KÛd ADM;KÛd obce;N·zev obce;KÛd MOMC;N·zev MOMC;KÛd obvodu Prahy;N·zev obvodu Prahy;KÛd Ë·sti obce;N·zev Ë·sti obce;KÛd ulice;N·zev ulice;Typ SO;»Ìslo domovnÌ;»Ìslo orientaËnÌ;Znak ËÌsla orientaËnÌho;PS»;Sou¯adnice Y;Sou¯adnice X;PlatÌ Od
10153675;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;448;;;69102;581076.38;1200034.91;2016-03-30T00:00:00
10153683;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;449;;;69102;581079.71;1200018.35;2016-03-30T00:00:00
10153691;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;450;;;69102;581083.68;1200014.17;2016-03-30T00:00:00
10153705;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;451;;;69102;581088.50;1199986.59;2016-03-30T00:00:00
10153713;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;452;;;69102;581093.16;1199981.44;2016-03-30T00:00:00
10153721;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;453;;;69102;581099.74;1199974.30;2016-03-30T00:00:00
10153730;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;454;;;69102;581113.55;1199963.39;2021-02-18T00:00:00
10153756;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;456;;;69102;581121.94;1199935.75;2025-11-26T00:00:00
10153764;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;457;;;69102;581187.77;1199906.76;2025-11-26T00:00:00
10153772;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;458;;;69102;581204.00;1199897.63;2025-11-26T00:00:00
10153781;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;459;;;69102;581207.75;1199893.06;2016-03-30T00:00:00
10153799;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;460;;;69102;581218.34;1199889.09;2016-03-30T00:00:00
10153802;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;461;;;69102;581227.58;1199888.77;2024-06-21T00:00:00
10153811;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;462;;;69102;581241.76;1199881.06;2018-02-21T00:00:00
10153829;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;463;;;69102;581250.56;1199877.05;2016-03-30T00:00:00
10153861;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;467;;;69102;581494.05;1199771.66;2016-03-30T00:00:00
10153870;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;468;;;69102;581554.88;1199703.43;2016-03-30T00:00:00
10153888;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;469;;;69102;581585.44;1199669.17;2013-12-06T00:00:00
10153900;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;471;;;69102;581592.12;1199661.65;2013-12-06T00:00:00
10153918;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;472;;;69102;581168.65;1199887.67;2016-03-30T00:00:00
10153926;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;473;;;69102;581317.12;1199861.79;2022-12-14T00:00:00
10153934;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;474;;;69102;581325.38;1199856.96;2016-03-30T00:00:00
10153942;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;475;;;69102;581332.85;1199855.20;2023-07-17T00:00:00
10153951;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;476;;;69102;581338.68;1199846.88;2016-03-30T00:00:00
10153969;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;477;;;69102;581343.93;1199844.82;2016-03-30T00:00:00
10153977;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;478;;;69102;581350.96;1199841.67;2016-03-30T00:00:00
10153985;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;479;;;69102;581355.23;1199839.37;2016-03-30T00:00:00
10153993;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;480;;;69102;581358.21;1199836.49;2016-03-30T00:00:00
10154001;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;481;;;69102;581362.71;1199831.14;2016-03-30T00:00:00
10154019;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;482;;;69102;581368.71;1199829.36;2018-02-21T00:00:00
10154027;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;483;;;69102;581385.60;1199818.21;2016-03-30T00:00:00
10154035;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;484;;;69102;581396.40;1199816.53;2016-03-30T00:00:00
10154043;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790729;Pod Pansk˝ma;Ë.ev.;485;;;69102;581407.02;1199808.87;2025-11-26T00:00:00
10154051;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;486;;;69102;581410.13;1199803.75;2016-03-30T00:00:00
10154060;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;487;;;69102;581445.65;1199775.10;2016-03-30T00:00:00
10154078;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;488;;;69102;581473.84;1199758.69;2016-03-30T00:00:00
10154086;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;489;;;69102;581477.22;1199751.75;2016-03-30T00:00:00
10154094;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;490;;;69102;581481.55;1199744.82;2016-03-30T00:00:00
10154108;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;491;;;69102;581486.83;1199741.60;2016-03-30T00:00:00
10154116;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;492;;;69102;581500.20;1199726.31;2016-03-30T00:00:00
10154124;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;493;;;69102;581509.05;1199714.08;2016-03-30T00:00:00
10154132;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;494;;;69102;581523.63;1199702.22;2016-03-30T00:00:00
10154159;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;496;;;69102;581548.29;1199676.33;2016-03-30T00:00:00
10154167;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;497;;;69102;581553.26;1199670.85;2016-03-30T00:00:00
10154175;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790711;Pod Kr·tk˝ma;Ë.ev.;498;;;69102;581559.04;1199666.18;2024-08-14T00:00:00
10154205;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790711;Pod Kr·tk˝ma;Ë.ev.;501;;;69102;581579.40;1199634.21;2015-04-02T00:00:00
10154213;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;502;;;69102;581585.20;1199627.76;2013-12-06T00:00:00
10154221;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;503;;;69102;581573.38;1199618.13;2025-11-26T00:00:00
10154230;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;504;;;69102;581442.76;1199756.99;2016-03-30T00:00:00
10154256;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;506;;;69102;581423.31;1199733.38;2016-03-30T00:00:00
10154264;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;507;;;69102;581415.32;1199726.91;2016-03-30T00:00:00
10154272;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;508;;;69102;581409.28;1199723.82;2016-03-30T00:00:00
10154281;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;509;;;69102;581406.48;1199720.19;2016-03-30T00:00:00
10154311;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;512;;;69102;581393.95;1199699.57;2016-03-30T00:00:00
10154329;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;513;;;69102;581390.97;1199696.06;2016-03-30T00:00:00
10154337;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;514;;;69102;581385.55;1199690.39;2016-03-30T00:00:00
10154345;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;515;;;69102;581380.34;1199683.96;2016-03-30T00:00:00
10154353;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;516;;;69102;581373.07;1199676.96;2016-11-09T00:00:00
10154361;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;517;;;69102;581368.82;1199674.04;2016-03-30T00:00:00
10154370;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;518;;;69102;581365.33;1199670.04;2016-03-30T00:00:00
10154388;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;519;;;69102;581362.75;1199664.88;2025-11-26T00:00:00
10154396;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;520;;;69102;581355.23;1199654.33;2016-03-30T00:00:00
10154400;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;521;;;69102;581344.00;1199644.98;2016-03-30T00:00:00
10154418;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;522;;;69102;581341.25;1199638.07;2016-03-30T00:00:00
10154434;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;524;;;69102;581328.02;1199625.34;2016-03-30T00:00:00
10154442;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;525;;;69102;581324.41;1199617.06;2016-03-30T00:00:00
10154451;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;526;;;69102;581320.09;1199613.63;2016-03-30T00:00:00
10154469;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;527;;;69102;581317.15;1199609.23;2016-03-30T00:00:00
10154485;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;529;;;69102;581226.29;1199589.59;2016-03-30T00:00:00
10154493;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;530;;;69102;581227.38;1199586.88;2025-11-26T00:00:00
10154507;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;531;;;69102;581236.00;1199570.04;2016-03-30T00:00:00
10154515;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790656;Na VyhlÌdce;Ë.ev.;532;;;69102;581237.42;1199601.17;2022-06-22T00:00:00
10154523;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;533;;;69102;581239.96;1199597.43;2022-11-15T00:00:00
10154531;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;534;;;69102;581242.31;1199588.63;2025-11-26T00:00:00
10154540;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790656;Na VyhlÌdce;Ë.ev.;535;;;69102;581249.06;1199585.77;2025-11-26T00:00:00
10154558;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;536;;;69102;581251.93;1199577.13;2016-03-30T00:00:00
10154566;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790656;Na VyhlÌdce;Ë.ev.;537;;;69102;581253.31;1199569.56;2023-11-22T00:00:00
10154574;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;538;;;69102;581247.88;1199621.93;2016-03-30T00:00:00
10154582;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;539;;;69102;581250.02;1199617.14;2016-03-30T00:00:00
10154591;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;540;;;69102;581254.19;1199615.75;2016-03-30T00:00:00
10154604;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;541;;;69102;581256.06;1199609.61;2016-03-30T00:00:00
10154612;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;542;;;69102;581261.19;1199602.88;2025-11-26T00:00:00
10154639;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;544;;;69102;581272.59;1199591.89;2016-03-30T00:00:00
10154647;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790656;Na VyhlÌdce;Ë.ev.;545;;;69102;581278.25;1199586.09;2016-03-30T00:00:00
10154655;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;546;;;69102;581279.91;1199578.30;2016-03-30T00:00:00
10154663;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;547;;;69102;581283.96;1199571.36;2016-03-30T00:00:00
10154671;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;548;;;69102;581277.74;1199559.93;2016-03-30T00:00:00
10154680;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790656;Na VyhlÌdce;Ë.ev.;549;;;69102;581277.62;1199552.63;2020-05-18T00:00:00
10154698;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;550;;;69102;581275.55;1199543.38;2016-03-30T00:00:00
10154701;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;551;;;69102;581273.77;1199535.73;2016-03-30T00:00:00
10154710;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;552;;;69102;581272.29;1199529.86;2016-03-30T00:00:00
10154728;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;553;;;69102;581269.03;1199522.90;2016-03-30T00:00:00
10154736;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;554;;;69102;581266.94;1199516.43;2016-03-30T00:00:00
10154744;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;555;;;69102;581264.94;1199511.42;2016-03-30T00:00:00
10154752;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;556;;;69102;581262.59;1199503.58;2016-03-30T00:00:00
10154761;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;557;;;69102;581259.84;1199497.56;2016-03-30T00:00:00
10154779;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;558;;;69102;581255.51;1199486.95;2016-03-30T00:00:00
10154787;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;559;;;69102;581249.55;1199483.66;2018-01-19T00:00:00
10154795;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;560;;;69102;581246.88;1199469.23;2016-03-30T00:00:00
10154809;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790842;çuh˝kov;Ë.ev.;561;;;69102;581237.88;1199426.63;2016-03-30T00:00:00
10154817;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;562;;;69102;581442.93;1199729.11;2016-03-30T00:00:00
10154825;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;563;;;69102;581443.09;1199722.52;2017-05-09T00:00:00
10154841;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;565;;;69102;581427.67;1199711.50;2016-03-30T00:00:00
10154850;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;566;;;69102;581422.67;1199705.27;2016-03-30T00:00:00
10154868;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;567;;;69102;581417.98;1199699.29;2016-03-30T00:00:00
10154876;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;568;;;69102;581412.42;1199693.54;2016-03-30T00:00:00
10154884;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;569;;;69102;581408.00;1199686.95;2016-03-30T00:00:00
10154892;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;570;;;69102;581401.31;1199680.83;2016-03-30T00:00:00
10154906;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;571;;;69102;581397.19;1199674.96;2016-03-30T00:00:00
10154914;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;572;;;69102;581378.64;1199654.45;2016-03-30T00:00:00
10154922;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;573;;;69102;581372.00;1199649.75;2016-03-30T00:00:00
10154931;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;574;;;69102;581368.35;1199640.64;2016-03-30T00:00:00
10154949;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;575;;;69102;581364.65;1199635.09;2016-03-30T00:00:00
10154957;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;576;;;69102;581358.92;1199628.65;2016-03-30T00:00:00
10154965;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;577;;;69102;581353.94;1199621.97;2016-03-30T00:00:00
10154973;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;578;;;69102;581349.51;1199617.32;2022-07-11T00:00:00
10154981;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;579;;;69102;581342.64;1199610.70;2016-03-30T00:00:00
10154990;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;580;;;69102;581338.58;1199604.36;2016-03-30T00:00:00
10155007;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;581;;;69102;581317.13;1199583.00;2016-03-30T00:00:00
10155015;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;582;;;69102;581313.00;1199571.13;2016-03-30T00:00:00
10155023;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;583;;;69102;581308.37;1199560.97;2016-03-30T00:00:00
10155031;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;584;;;69102;581305.48;1199554.73;2016-11-28T00:00:00
10155040;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;585;;;69102;581298.63;1199541.75;2016-03-30T00:00:00
10155058;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;586;;;69102;581293.94;1199535.88;2016-03-30T00:00:00
10155066;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;587;;;69102;581293.09;1199530.87;2016-03-30T00:00:00
10155074;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790761;P˙rynsk·;Ë.ev.;588;;;69102;581286.64;1199516.65;2022-05-11T00:00:00
10155091;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;590;;;69102;581281.45;1199503.94;2016-03-30T00:00:00
10155104;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;591;;;69102;581275.59;1199491.02;2016-03-30T00:00:00
10155112;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790842;çuh˝kov;Ë.ev.;592;;;69102;581328.09;1199385.88;2025-11-26T00:00:00
10155121;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790842;çuh˝kov;Ë.ev.;593;;;69102;581359.63;1199365.74;2025-11-26T00:00:00
10155139;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790842;çuh˝kov;Ë.ev.;594;;;69102;581364.24;1199363.29;2025-11-26T00:00:00
10155155;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790664;Na V˝slunÌ;Ë.ev.;596;;;69102;580545.70;1200248.90;2014-02-18T00:00:00
10155163;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64181;»ejkovsk·;Ë.ev.;597;;;69102;581024.35;1201134.43;2013-12-06T00:00:00
10155171;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790681;N·m. Sv. Martina;Ë.ev.;598;;;69102;581298.60;1199580.37;2025-11-26T00:00:00
10155198;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790583;HlavnÌ;Ë.ev.;600;;;69102;580462.33;1200543.90;2023-12-07T00:00:00
10155201;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;606;;;69102;580427.77;1200438.36;2014-02-18T00:00:00
10155210;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;607;;;69102;580437.56;1200441.20;2022-11-15T00:00:00
10155228;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;615;;;69102;581347.37;1199873.95;2016-03-30T00:00:00
10155236;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;624;;;69102;581030.81;1199998.00;2016-03-30T00:00:00
10155244;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;790893;V ⁄dolÌËku;Ë.ev.;627;;;69102;580495.85;1200308.79;2022-09-05T00:00:00
10155252;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;635;;;69102;580910.97;1200280.64;2014-02-18T00:00:00
10155261;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;;;Ë.ev.;637;;;69102;580548.80;1200220.61;2014-02-18T00:00:00
10155287;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;1301;;;69102;581355.04;1201393.32;2013-12-06T00:00:00
10155295;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64289;n·m. Osvoboditel˘;Ë.p.;1302;;;69102;581352.09;1201391.10;2013-12-06T00:00:00
25100378;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;679852;Mor·vky;Ë.p.;1410;;;69102;582132.80;1200453.94;2013-12-06T00:00:00
25155938;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64378;TabaËov;Ë.p.;1347;;;69102;581448.42;1201611.09;2013-12-06T00:00:00
25155946;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64424;Z·humnÌ;Ë.p.;1279;;;69102;581679.41;1200659.14;2022-05-18T00:00:00
25529757;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64190;Fabian;Ë.p.;1372;;;69102;581902.25;1200465.53;2013-12-06T00:00:00
25529765;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64220;Kr·tk·;Ë.p.;1355;;;69102;582140.14;1201174.56;2013-12-06T00:00:00
25529773;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64238;Lipov·;Ë.p.;1351;;;69102;581473.26;1201219.33;2013-12-06T00:00:00
25529781;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1345;;;69102;581231.79;1201194.28;2013-12-06T00:00:00
25529790;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64246;L˘Ëky;Ë.p.;1357;;;69102;580886.65;1200829.83;2013-12-06T00:00:00
25529803;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64319;PolnÌ;Ë.p.;1400;;;69102;582276.52;1200468.49;2013-12-06T00:00:00
25529811;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64297;Pion˝rsk·;Ë.p.;1358;;;69102;581484.95;1201654.07;2013-12-06T00:00:00
25529820;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64319;PolnÌ;Ë.p.;1352;;;69102;582310.62;1200487.45;2013-12-06T00:00:00
25529838;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64319;PolnÌ;Ë.p.;1401;;;69102;582271.40;1200452.23;2013-12-06T00:00:00
25529846;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64319;PolnÌ;Ë.p.;1402;;;69102;582270.52;1200434.49;2013-12-06T00:00:00
25529854;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;1370;;;69102;581901.58;1200863.89;2013-12-06T00:00:00
25529862;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;1354;;;69102;581837.71;1200847.29;2013-12-06T00:00:00
25529871;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64351;Sv·rov;Ë.p.;1342;;;69102;582520.03;1200384.14;2013-12-06T00:00:00
25529889;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1348;;;69102;581254.62;1201557.80;2013-12-06T00:00:00
25529897;584983;VelkÈ BÌlovice;;;;;178675;VelkÈ BÌlovice;64416;ZahradnÌ;Ë.p.;1359;;;69102;581248.02;1201544.46;2013-12-06T00:00:00
